file_type,source_zip,source_file,source_path,Created,Spotify URI,Comment,Round ID,Voter ID,Points Assigned
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-18T22:58:36Z,spotify:track:7wYyyaeqoSegbLN5HGa6WD,,da3dc48d6a3c4e42b6f75fb9de85bbcf,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-19T22:00:38Z,spotify:track:1INKoD3iLAGucA61tkCEJt,Those low notes shook the minivan ,da3dc48d6a3c4e42b6f75fb9de85bbcf,fe439333346c474e979620a8518494e9,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-19T22:00:38Z,spotify:track:1KRWjl4EgcxSQf18rlPtJG,"Love it, surprisingly quick for an 8 minute song ",da3dc48d6a3c4e42b6f75fb9de85bbcf,fe439333346c474e979620a8518494e9,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-19T22:00:38Z,spotify:track:48smlFuswss1BcR2JBUeSo,,da3dc48d6a3c4e42b6f75fb9de85bbcf,fe439333346c474e979620a8518494e9,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-19T22:00:38Z,spotify:track:4Q6RvWBZDZ4RizihpbG3qU,,da3dc48d6a3c4e42b6f75fb9de85bbcf,fe439333346c474e979620a8518494e9,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-19T22:00:38Z,spotify:track:5PEpq0XThGwhw8nOTvyUhm,,da3dc48d6a3c4e42b6f75fb9de85bbcf,fe439333346c474e979620a8518494e9,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-19T22:00:38Z,spotify:track:7oMbGRDGVDIb6ZeVcq7LfW,I love this one so much,da3dc48d6a3c4e42b6f75fb9de85bbcf,fe439333346c474e979620a8518494e9,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-20T01:03:20Z,spotify:track:1KRWjl4EgcxSQf18rlPtJG,,da3dc48d6a3c4e42b6f75fb9de85bbcf,2c7be4f2a69c4a63861edd8bd58bc511,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-20T01:03:20Z,spotify:track:1Qr17u2S9kNDzTeWAJCY5N,"A lot of waiting for the chant … not sure it’s worth the wait. Sorry Hans, it’s no Interstellar. ",da3dc48d6a3c4e42b6f75fb9de85bbcf,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-20T01:03:20Z,spotify:track:23IJ5wLRhEZ9DOuia5mPiZ,,da3dc48d6a3c4e42b6f75fb9de85bbcf,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-20T01:03:20Z,spotify:track:3eThHilo3HLqHMW3DfPyME,,da3dc48d6a3c4e42b6f75fb9de85bbcf,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-20T01:03:20Z,spotify:track:48smlFuswss1BcR2JBUeSo,,da3dc48d6a3c4e42b6f75fb9de85bbcf,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-20T01:03:20Z,spotify:track:4Q6RvWBZDZ4RizihpbG3qU,,da3dc48d6a3c4e42b6f75fb9de85bbcf,2c7be4f2a69c4a63861edd8bd58bc511,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-20T01:03:20Z,spotify:track:7wYyyaeqoSegbLN5HGa6WD,,da3dc48d6a3c4e42b6f75fb9de85bbcf,2c7be4f2a69c4a63861edd8bd58bc511,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-26T14:48:47Z,spotify:track:7bJSbd2Upa4iYVHlbRKEJm,,466ff3be1f5b412cbae697ca2af3d487,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-26T14:48:47Z,spotify:track:5CKHhg31HcYYhwUeeGqvhq,Never heard this one and enjoyed it.  ,466ff3be1f5b412cbae697ca2af3d487,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-26T14:48:47Z,spotify:track:50bAlhMKXFWtLGO8OvTLm1,This hit just right at the right time.  Maybe not normally a 3 but still great :),466ff3be1f5b412cbae697ca2af3d487,5e2e370d6037470db1db3be5bb89fcbe,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-26T14:48:47Z,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,,466ff3be1f5b412cbae697ca2af3d487,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-26T14:48:47Z,spotify:track:41imY0Zg659hTHz3AJDJCI,,466ff3be1f5b412cbae697ca2af3d487,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T15:47:59Z,spotify:track:74OQWPzYWRgbRGVqvtuPMI,,466ff3be1f5b412cbae697ca2af3d487,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T15:47:59Z,spotify:track:7bJSbd2Upa4iYVHlbRKEJm,,466ff3be1f5b412cbae697ca2af3d487,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T15:47:59Z,spotify:track:2oJ8Il24SIiDCJv39RYzPp,,466ff3be1f5b412cbae697ca2af3d487,1422560e770a4897ab67503868575a46,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T15:47:59Z,spotify:track:44CZRkOxv7UItaAUmh8PgN,My 24 yo nephew gave me a funny look for listening to this.,466ff3be1f5b412cbae697ca2af3d487,1422560e770a4897ab67503868575a46,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T15:47:59Z,spotify:track:4hWNuoYhcE8JT4KeVNZIqQ,,466ff3be1f5b412cbae697ca2af3d487,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T15:47:59Z,spotify:track:5CKHhg31HcYYhwUeeGqvhq,,466ff3be1f5b412cbae697ca2af3d487,1422560e770a4897ab67503868575a46,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T15:47:59Z,spotify:track:6KhwVAL3N3So5AiVFBcxA7,"Doesn’t sound happy, otherwise would give more votes",466ff3be1f5b412cbae697ca2af3d487,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T20:34:44Z,spotify:track:6KhwVAL3N3So5AiVFBcxA7,"I didn’t want to vote too much for gizzard, but it sounds too much like The Beatles",466ff3be1f5b412cbae697ca2af3d487,e93989f4c07043b8a87a75597804de62,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T20:34:44Z,spotify:track:6y468DyY1V67RBNCwzrMrC,,466ff3be1f5b412cbae697ca2af3d487,e93989f4c07043b8a87a75597804de62,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T20:34:44Z,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,,466ff3be1f5b412cbae697ca2af3d487,e93989f4c07043b8a87a75597804de62,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T20:34:44Z,spotify:track:4hWNuoYhcE8JT4KeVNZIqQ,,466ff3be1f5b412cbae697ca2af3d487,e93989f4c07043b8a87a75597804de62,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T20:34:44Z,spotify:track:44CZRkOxv7UItaAUmh8PgN,,466ff3be1f5b412cbae697ca2af3d487,e93989f4c07043b8a87a75597804de62,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T20:34:44Z,spotify:track:41imY0Zg659hTHz3AJDJCI,,466ff3be1f5b412cbae697ca2af3d487,e93989f4c07043b8a87a75597804de62,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T20:34:44Z,spotify:track:2oJ8Il24SIiDCJv39RYzPp,,466ff3be1f5b412cbae697ca2af3d487,e93989f4c07043b8a87a75597804de62,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T21:19:00Z,spotify:track:44CZRkOxv7UItaAUmh8PgN,,466ff3be1f5b412cbae697ca2af3d487,fe439333346c474e979620a8518494e9,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T21:19:00Z,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,Obligatory indie rock vote,466ff3be1f5b412cbae697ca2af3d487,fe439333346c474e979620a8518494e9,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T21:19:00Z,spotify:track:5CKHhg31HcYYhwUeeGqvhq,,466ff3be1f5b412cbae697ca2af3d487,fe439333346c474e979620a8518494e9,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T21:19:00Z,spotify:track:7bJSbd2Upa4iYVHlbRKEJm,,466ff3be1f5b412cbae697ca2af3d487,fe439333346c474e979620a8518494e9,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T21:19:00Z,spotify:track:2oJ8Il24SIiDCJv39RYzPp,,466ff3be1f5b412cbae697ca2af3d487,fe439333346c474e979620a8518494e9,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T22:08:57Z,spotify:track:2VGDntFPvgvqSiUf9ITEfW,,466ff3be1f5b412cbae697ca2af3d487,8b2aef69bc584c05921d0ae5565d6ffa,4.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T22:08:57Z,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,,466ff3be1f5b412cbae697ca2af3d487,8b2aef69bc584c05921d0ae5565d6ffa,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T22:08:57Z,spotify:track:6KhwVAL3N3So5AiVFBcxA7,,466ff3be1f5b412cbae697ca2af3d487,8b2aef69bc584c05921d0ae5565d6ffa,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-28T22:08:57Z,spotify:track:2oJ8Il24SIiDCJv39RYzPp,,466ff3be1f5b412cbae697ca2af3d487,8b2aef69bc584c05921d0ae5565d6ffa,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-29T00:41:19Z,spotify:track:74OQWPzYWRgbRGVqvtuPMI,,466ff3be1f5b412cbae697ca2af3d487,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-29T00:41:19Z,spotify:track:2VGDntFPvgvqSiUf9ITEfW,,466ff3be1f5b412cbae697ca2af3d487,2c7be4f2a69c4a63861edd8bd58bc511,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-29T00:41:19Z,spotify:track:2oJ8Il24SIiDCJv39RYzPp,,466ff3be1f5b412cbae697ca2af3d487,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-29T00:41:19Z,spotify:track:41imY0Zg659hTHz3AJDJCI,,466ff3be1f5b412cbae697ca2af3d487,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-29T00:41:19Z,spotify:track:44CZRkOxv7UItaAUmh8PgN,,466ff3be1f5b412cbae697ca2af3d487,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-06-29T00:41:19Z,spotify:track:6y468DyY1V67RBNCwzrMrC,,466ff3be1f5b412cbae697ca2af3d487,2c7be4f2a69c4a63861edd8bd58bc511,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:05:02Z,spotify:track:7xsr2OppItxPB4whucYr2G,,d7d9e584afdc428a8ef52cf5ee45a4d4,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:05:02Z,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,,d7d9e584afdc428a8ef52cf5ee45a4d4,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:05:02Z,spotify:track:1jo3TwNGCXfNdB5uba3ZVv,,d7d9e584afdc428a8ef52cf5ee45a4d4,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:05:02Z,spotify:track:2U2Z1IXnmJIvlknWizFykZ,,d7d9e584afdc428a8ef52cf5ee45a4d4,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:05:02Z,spotify:track:3eifNgbsuBWw4U5VCIHBgq,,d7d9e584afdc428a8ef52cf5ee45a4d4,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:05:02Z,spotify:track:5Oc0vLGWdEWeCqIU8zyELt,,d7d9e584afdc428a8ef52cf5ee45a4d4,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:05:02Z,spotify:track:06UPCXzhIsXnceSXmKLMEY,,d7d9e584afdc428a8ef52cf5ee45a4d4,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:19:19Z,spotify:track:4GDv8Geobk5rlGeGb9Qol3,Drake always pissing someone off. ,d7d9e584afdc428a8ef52cf5ee45a4d4,8b2aef69bc584c05921d0ae5565d6ffa,4.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:19:19Z,spotify:track:5Oc0vLGWdEWeCqIU8zyELt,Always got points for Big Momma. ,d7d9e584afdc428a8ef52cf5ee45a4d4,8b2aef69bc584c05921d0ae5565d6ffa,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:19:19Z,spotify:track:5YFIbauvzRGfW7xktVjR0I,,d7d9e584afdc428a8ef52cf5ee45a4d4,8b2aef69bc584c05921d0ae5565d6ffa,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:19:19Z,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,Rapping about shooting Biggie less than a year before he was shot to death was a trip. Also that sickle less line cracked me up. ,d7d9e584afdc428a8ef52cf5ee45a4d4,8b2aef69bc584c05921d0ae5565d6ffa,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T00:19:19Z,spotify:track:3eifNgbsuBWw4U5VCIHBgq,I dig the song but am not getting diss track from it. ,d7d9e584afdc428a8ef52cf5ee45a4d4,8b2aef69bc584c05921d0ae5565d6ffa,0.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T03:52:50Z,spotify:track:7xsr2OppItxPB4whucYr2G,,d7d9e584afdc428a8ef52cf5ee45a4d4,e93989f4c07043b8a87a75597804de62,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T03:52:50Z,spotify:track:06UPCXzhIsXnceSXmKLMEY,,d7d9e584afdc428a8ef52cf5ee45a4d4,e93989f4c07043b8a87a75597804de62,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T03:52:50Z,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,,d7d9e584afdc428a8ef52cf5ee45a4d4,e93989f4c07043b8a87a75597804de62,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T03:52:50Z,spotify:track:1jo3TwNGCXfNdB5uba3ZVv,,d7d9e584afdc428a8ef52cf5ee45a4d4,e93989f4c07043b8a87a75597804de62,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T03:52:50Z,spotify:track:5YFIbauvzRGfW7xktVjR0I,,d7d9e584afdc428a8ef52cf5ee45a4d4,e93989f4c07043b8a87a75597804de62,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T06:30:42Z,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,,d7d9e584afdc428a8ef52cf5ee45a4d4,2c7be4f2a69c4a63861edd8bd58bc511,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T06:30:42Z,spotify:track:1jo3TwNGCXfNdB5uba3ZVv,,d7d9e584afdc428a8ef52cf5ee45a4d4,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T06:30:42Z,spotify:track:3S4G4SL15Cp4CvAfmye8um,,d7d9e584afdc428a8ef52cf5ee45a4d4,2c7be4f2a69c4a63861edd8bd58bc511,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T06:30:42Z,spotify:track:4d9GHjgoXm6kyeHQoARFHG,,d7d9e584afdc428a8ef52cf5ee45a4d4,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T06:30:42Z,spotify:track:5YFIbauvzRGfW7xktVjR0I,,d7d9e584afdc428a8ef52cf5ee45a4d4,2c7be4f2a69c4a63861edd8bd58bc511,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T06:30:42Z,spotify:track:7xsr2OppItxPB4whucYr2G,,d7d9e584afdc428a8ef52cf5ee45a4d4,2c7be4f2a69c4a63861edd8bd58bc511,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T22:48:15Z,spotify:track:06UPCXzhIsXnceSXmKLMEY,,d7d9e584afdc428a8ef52cf5ee45a4d4,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T22:48:15Z,spotify:track:0aun7KogZBjXSlIikTLhSm,,d7d9e584afdc428a8ef52cf5ee45a4d4,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T22:48:15Z,spotify:track:1jo3TwNGCXfNdB5uba3ZVv,,d7d9e584afdc428a8ef52cf5ee45a4d4,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T22:48:15Z,spotify:track:2U2Z1IXnmJIvlknWizFykZ,,d7d9e584afdc428a8ef52cf5ee45a4d4,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T22:48:15Z,spotify:track:3eifNgbsuBWw4U5VCIHBgq,,d7d9e584afdc428a8ef52cf5ee45a4d4,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T22:48:15Z,spotify:track:3S4G4SL15Cp4CvAfmye8um,,d7d9e584afdc428a8ef52cf5ee45a4d4,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T22:48:15Z,spotify:track:4GDv8Geobk5rlGeGb9Qol3,,d7d9e584afdc428a8ef52cf5ee45a4d4,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T22:48:15Z,spotify:track:5Oc0vLGWdEWeCqIU8zyELt,,d7d9e584afdc428a8ef52cf5ee45a4d4,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T22:48:15Z,spotify:track:5YFIbauvzRGfW7xktVjR0I,,d7d9e584afdc428a8ef52cf5ee45a4d4,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-05T22:48:15Z,spotify:track:7xsr2OppItxPB4whucYr2G,,d7d9e584afdc428a8ef52cf5ee45a4d4,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T13:32:56Z,spotify:track:1HDEGweBDR6zxAGToRXKea,Great,bfb0efbb07d74b4e98246c5c8dd8c957,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T13:32:56Z,spotify:track:6pnwfWyaWjQiHCKTiZLItr,,bfb0efbb07d74b4e98246c5c8dd8c957,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T13:32:56Z,spotify:track:4014AqZdJXjkZRHWK6o4Ht,,bfb0efbb07d74b4e98246c5c8dd8c957,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T13:32:56Z,spotify:track:3xFGQGWOVVkeSAVIrYtb9D,,bfb0efbb07d74b4e98246c5c8dd8c957,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T13:32:56Z,spotify:track:1Xm0HkaGqf0LDouD9Qmo2X,,bfb0efbb07d74b4e98246c5c8dd8c957,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T13:32:56Z,spotify:track:1S3Au2vmq1OUrXAQMA42o4,This is my vibe,bfb0efbb07d74b4e98246c5c8dd8c957,1422560e770a4897ab67503868575a46,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T13:32:56Z,spotify:track:0KvNi57TcTkMm4mxmXBUXD,This makes me want to boogie,bfb0efbb07d74b4e98246c5c8dd8c957,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T13:32:56Z,spotify:track:78sUOio7Q63zyraK2auLla,,bfb0efbb07d74b4e98246c5c8dd8c957,1422560e770a4897ab67503868575a46,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T16:56:35Z,spotify:track:78sUOio7Q63zyraK2auLla,,bfb0efbb07d74b4e98246c5c8dd8c957,e93989f4c07043b8a87a75597804de62,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T16:56:35Z,spotify:track:62HKW77nt6tudsIHXT2A0M,,bfb0efbb07d74b4e98246c5c8dd8c957,e93989f4c07043b8a87a75597804de62,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T16:56:35Z,spotify:track:1Xm0HkaGqf0LDouD9Qmo2X,,bfb0efbb07d74b4e98246c5c8dd8c957,e93989f4c07043b8a87a75597804de62,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T16:56:35Z,spotify:track:1S3Au2vmq1OUrXAQMA42o4,,bfb0efbb07d74b4e98246c5c8dd8c957,e93989f4c07043b8a87a75597804de62,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T16:56:35Z,spotify:track:0V62AlQ6Lqy6xPK1sZTLD5,,bfb0efbb07d74b4e98246c5c8dd8c957,e93989f4c07043b8a87a75597804de62,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T16:56:35Z,spotify:track:0bGH7ezs7WdDwpqnsvGf1z,"I don’t know why I liked this, but I kinda did",bfb0efbb07d74b4e98246c5c8dd8c957,e93989f4c07043b8a87a75597804de62,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T22:41:13Z,spotify:track:6pnwfWyaWjQiHCKTiZLItr,Haven’t heard this song in a long time and it was nice,bfb0efbb07d74b4e98246c5c8dd8c957,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T22:41:13Z,spotify:track:0bGH7ezs7WdDwpqnsvGf1z,Obligatory sofi vote,bfb0efbb07d74b4e98246c5c8dd8c957,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T22:41:13Z,spotify:track:0V62AlQ6Lqy6xPK1sZTLD5,,bfb0efbb07d74b4e98246c5c8dd8c957,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T22:41:13Z,spotify:track:1HDEGweBDR6zxAGToRXKea,,bfb0efbb07d74b4e98246c5c8dd8c957,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T22:41:13Z,spotify:track:1Xm0HkaGqf0LDouD9Qmo2X,,bfb0efbb07d74b4e98246c5c8dd8c957,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T22:41:13Z,spotify:track:3xFGQGWOVVkeSAVIrYtb9D,So happy,bfb0efbb07d74b4e98246c5c8dd8c957,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T22:41:13Z,spotify:track:4014AqZdJXjkZRHWK6o4Ht,,bfb0efbb07d74b4e98246c5c8dd8c957,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-11T22:41:13Z,spotify:track:62HKW77nt6tudsIHXT2A0M,,bfb0efbb07d74b4e98246c5c8dd8c957,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-12T19:49:56Z,spotify:track:62HKW77nt6tudsIHXT2A0M,,bfb0efbb07d74b4e98246c5c8dd8c957,8b2aef69bc584c05921d0ae5565d6ffa,4.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-12T19:49:56Z,spotify:track:1S3Au2vmq1OUrXAQMA42o4,,bfb0efbb07d74b4e98246c5c8dd8c957,8b2aef69bc584c05921d0ae5565d6ffa,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-12T19:49:56Z,spotify:track:0V62AlQ6Lqy6xPK1sZTLD5,,bfb0efbb07d74b4e98246c5c8dd8c957,8b2aef69bc584c05921d0ae5565d6ffa,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-12T19:49:56Z,spotify:track:0bGH7ezs7WdDwpqnsvGf1z,,bfb0efbb07d74b4e98246c5c8dd8c957,8b2aef69bc584c05921d0ae5565d6ffa,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-12T20:14:45Z,spotify:track:0V62AlQ6Lqy6xPK1sZTLD5,I think this won the round,bfb0efbb07d74b4e98246c5c8dd8c957,fe439333346c474e979620a8518494e9,3.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-12T20:14:45Z,spotify:track:0bGH7ezs7WdDwpqnsvGf1z,So fun!,bfb0efbb07d74b4e98246c5c8dd8c957,fe439333346c474e979620a8518494e9,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-12T20:14:45Z,spotify:track:78sUOio7Q63zyraK2auLla,Damn I need to listen to more ,bfb0efbb07d74b4e98246c5c8dd8c957,fe439333346c474e979620a8518494e9,2.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-12T20:14:45Z,spotify:track:4014AqZdJXjkZRHWK6o4Ht,Lovely!,bfb0efbb07d74b4e98246c5c8dd8c957,fe439333346c474e979620a8518494e9,1.0
csv,season08,votes.csv,data/extracted/season08__votes.csv,2024-07-12T20:14:45Z,spotify:track:3UyIs0r6uaIbmYvpN75CbJ,I didn't know this song needed another remix but I would have been wrong ,bfb0efbb07d74b4e98246c5c8dd8c957,fe439333346c474e979620a8518494e9,1.0
